acc1-1,acc1-2,acc1-3,gyro1-1,gyro1-2,gyro1-3,acc2-1,acc2-2,acc2-3,gyro2-1,gyro2-2,gyro2-3,acc3-1,acc3-2,acc3-3,gyro3-1,gyro3-2,gyro3-3,acc4-1,acc4-2,acc4-3,gyro4-1,gyro4-2,gyro4-3,acc5-1,acc5-2,acc5-3,gyro5-1,gyro5-2,gyro5-3,acc6-1,acc6-2,acc6-3,gyro6-1,gyro6-2,gyro6-3,acc7-1,acc7-2,acc7-3,gyro7-1,gyro7-2,gyro7-3,acc8-1,acc8-2,acc8-3,gyro8-1,gyro8-2,gyro8-3,acc9-1,acc9-2,acc9-3,gyro9-1,gyro9-2,gyro9-3,acc10-1,acc10-2,acc10-3,gyro10-1,gyro10-2,gyro10-3,label
3.6,-15.6,-45.2,-262.1,-64.5,78.7,3.6,-15.6,-45.2,42.8,-227.9,297.9,1.4,12.1,-7.4,42.8,-227.9,297.9,1.4,12.1,-7.4,171.7,347.4,-548.8,-8.1,3.9,-3.5,171.7,347.4,-548.8,-8.1,3.9,-3.5,-267.3,17.1,15.5,11.2,-12.3,-50.9,-267.3,17.1,15.5,11.2,-12.3,-50.9,188.6,-283.1,376.1,-1.8,14.4,-16.0,188.6,-283.1,376.1,-1.8,14.4,-16.0,374.3,180.7,-284.1,0
-0.1,3.5,-1.5,-40.6,-121.6,9.4,-0.1,3.5,-1.5,-50.0,-35.8,16.7,1.9,12.7,9.8,-50.0,-35.8,16.7,1.9,12.7,9.8,-46.5,32.5,-45.2,0.2,4.0,-0.9,-46.5,32.5,-45.2,0.2,4.0,-0.9,-35.9,-20.9,6.1,0.0,11.7,8.0,-35.9,-20.9,6.1,0.0,11.7,8.0,-40.1,31.7,-51.8,2.4,4.6,0.0,-40.1,31.7,-51.8,2.4,4.6,0.0,-39.3,-7.3,5.7,1
0.0,0.0,18.7,-25.4,-92.5,-32.9,2.6,2.4,2.8,-25.4,-92.5,-32.9,2.6,2.4,2.8,-15.9,58.9,47.5,-3.7,0.0,13.6,-15.9,58.9,47.5,-3.7,0.0,13.6,22.1,-151.6,-35.1,5.9,0.0,5.1,22.1,-151.6,-35.1,5.9,0.0,5.1,-51.8,169.2,40.5,-2.9,1.8,7.1,-51.8,169.2,40.5,-2.9,1.8,7.1,35.4,-141.2,-35.8,7.7,0.0,9.0,35.4,-141.2,-35.8,1
-2.9,15.2,-14.1,21.2,183.9,318.7,-2.9,15.2,-14.1,-109.6,-206.6,-493.7,6.8,9.4,-5.9,-109.6,-206.6,-493.7,6.8,9.4,-5.9,160.8,-54.8,-10.9,-5.2,-34.4,-39.4,160.8,-54.8,-10.9,-5.2,-34.4,-39.4,-40.2,125.0,300.4,-11.6,9.9,-24.3,-40.2,125.0,300.4,-11.6,9.9,-24.3,-155.0,-359.8,-276.3,5.0,14.0,-0.8,-155.0,-359.8,-276.3,5.0,14.0,-0.8,187.0,-56.1,-89.1,0
-4.0,2.5,14.0,20.6,-128.1,-66.7,5.0,2.4,3.4,20.6,-128.1,-66.7,5.0,2.4,3.4,-33.7,98.2,57.3,-5.1,-0.1,12.0,-33.7,98.2,57.3,-5.1,-0.1,12.0,61.9,-167.5,-79.5,6.4,0.1,6.0,61.9,-167.5,-79.5,6.4,0.1,6.0,-45.4,213.0,59.6,-3.7,0.0,13.8,-45.4,213.0,59.6,-3.7,0.0,13.8,63.5,-119.2,-61.3,6.1,0.0,6.8,63.5,-119.2,-61.3,1
9.8,-2.6,0.0,82.6,-0.4,24.7,9.8,-2.6,0.0,2.9,16.1,64.8,14.7,0.0,0.0,2.9,16.1,64.8,14.7,0.0,0.0,13.6,29.6,-6.4,8.1,-1.3,0.0,13.6,29.6,-6.4,8.1,-1.3,0.0,0.9,1.4,55.7,16.7,-2.0,0.0,0.9,1.4,55.7,16.7,-2.0,0.0,0.9,66.6,-33.9,9.8,-2.8,0.9,0.9,66.6,-33.9,9.8,-2.8,0.9,2.3,20.7,68.7,0
11.3,2.6,0.0,9.5,27.8,8.4,11.3,2.6,0.0,4.3,24.0,10.1,11.3,2.6,0.0,4.3,24.0,10.1,1.5,6.7,0.0,4.3,24.0,10.1,1.5,6.7,0.0,42.4,-41.8,31.0,12.4,2.8,0.0,42.4,-41.8,31.0,12.4,2.8,0.0,-39.3,43.7,-79.5,12.4,2.8,0.0,-39.3,43.7,-79.5,1.7,6.2,0.0,-39.3,43.7,-79.5,1.7,6.2,0.0,56.2,-72.1,115.2,0
-1.8,-31.8,-15.4,118.8,-68.4,-47.1,-1.8,-31.8,-15.4,114.0,31.8,255.2,-3.5,6.5,-4.3,114.0,31.8,255.2,-3.5,6.5,-4.3,-143.2,-80.3,-387.3,4.4,-11.6,-7.9,-143.2,-80.3,-387.3,4.4,-11.6,-7.9,16.0,-71.0,234.2,2.0,-9.9,-12.5,16.0,-71.0,234.2,2.0,-9.9,-12.5,270.5,-87.4,-80.8,-3.1,7.6,-0.9,270.5,-87.4,-80.8,-3.1,7.6,-0.9,-62.6,88.1,-301.7,0
-6.1,4.5,-1.9,-11.3,-106.9,54.9,24.4,-1.2,2.9,-11.3,-106.9,54.9,24.4,-1.2,2.9,2.3,14.7,-108.8,-8.0,4.2,-1.9,2.3,14.7,-108.8,-8.0,4.2,-1.9,-20.4,-133.7,54.6,24.3,-1.6,3.1,-20.4,-133.7,54.6,24.3,-1.6,3.1,6.0,12.2,-40.8,0.5,2.7,0.0,6.0,12.2,-40.8,0.5,2.7,0.0,-15.4,-47.5,9.9,6.5,1.5,0.0,-15.4,-47.5,9.9,0
4.0,-6.3,-5.9,-23.8,82.6,15.2,-5.2,-1.5,-11.0,-23.8,82.6,15.2,-8.5,-1.6,-7.4,-23.8,82.6,15.2,-8.5,-1.6,-7.4,-38.1,36.7,100.3,-7.4,-4.5,1.8,-38.1,36.7,100.3,-7.4,-4.5,1.8,-65.2,-85.3,24.1,-7.4,-4.5,1.8,-72.3,-73.1,-115.8,0.5,-6.7,-1.8,-72.3,-73.1,-115.8,-0.4,-2.2,-9.5,-72.3,-73.1,-115.8,-0.4,-2.2,-9.5,-48.0,110.6,-66.4,1
0.8,3.2,-0.1,-96.5,-56.3,-18.0,0.8,3.2,-0.1,-147.4,-558.1,-223.7,4.7,11.7,11.6,-147.4,-558.1,-223.7,4.7,11.7,11.6,-55.4,43.1,30.5,2.9,5.0,0.0,-55.4,43.1,30.5,2.9,5.0,0.0,-106.2,-54.2,-11.5,-0.1,11.5,9.8,-106.2,-54.2,-11.5,-0.1,11.5,9.8,-27.5,-22.2,-39.3,5.5,5.4,-0.1,-27.5,-22.2,-39.3,5.5,5.4,-0.1,-57.2,10.6,7.1,1
0.0,2.7,0.0,-18.4,-26.9,12.5,-1.7,13.8,12.2,-18.4,-26.9,12.5,-1.7,13.8,12.2,-24.4,27.9,-18.0,0.9,2.6,0.0,-24.4,27.9,-18.0,0.9,2.6,0.0,-30.2,-4.8,18.1,-2.7,12.5,13.5,-30.2,-4.8,18.1,-2.7,12.5,13.5,-29.6,-1.2,-30.3,0.0,2.9,0.0,-29.6,-1.2,-30.3,0.0,2.9,0.0,-18.7,-23.3,23.2,6.9,6.9,3.1,-18.7,-23.3,23.2,1
-9.2,-23.8,-36.5,142.2,-125.2,111.8,-9.2,-23.8,-36.5,-4.7,84.8,275.8,-3.6,15.0,-10.1,-4.7,84.8,275.8,-3.6,15.0,-10.1,38.1,-187.6,-526.0,4.6,5.1,-7.0,38.1,-187.6,-526.0,4.6,5.1,-7.0,131.8,-186.3,108.3,-5.8,-15.7,-38.3,131.8,-186.3,108.3,-5.8,-15.7,-38.3,-21.6,166.1,312.3,-4.2,15.8,-9.5,-21.6,166.1,312.3,-4.2,15.8,-9.5,-30.8,-260.8,-621.3,0
9.0,5.4,-29.2,119.2,-70.6,372.1,9.0,5.4,-29.2,381.4,379.6,-27.0,-5.9,8.4,-5.7,381.4,379.6,-27.0,-5.9,8.4,-5.7,-181.9,-77.7,-255.2,11.6,-16.1,-37.6,-181.9,-77.7,-255.2,11.6,-16.1,-37.6,169.2,-98.1,357.7,2.3,25.0,-6.0,169.2,-98.1,357.7,2.3,25.0,-6.0,134.1,399.2,-265.1,-11.3,7.2,1.2,134.1,399.2,-265.1,-11.3,7.2,1.2,-68.7,-246.3,-87.5,0
6.6,3.3,0.1,-88.2,42.6,-209.7,6.6,3.3,0.1,44.2,-27.6,154.5,11.1,3.0,0.1,44.2,-27.6,154.5,11.1,3.0,0.1,-76.6,86.9,-107.9,11.1,3.0,0.1,-76.6,86.9,-107.9,13.0,2.6,0.1,-76.6,86.9,-107.9,13.0,2.6,0.1,29.4,20.5,93.9,0.0,6.8,0.0,29.4,20.5,93.9,0.0,6.8,0.0,47.2,-97.1,59.9,0.0,6.8,0.0,47.2,-97.1,59.9,0
-8.8,-26.5,-37.4,164.8,-72.8,14.8,-8.8,-26.5,-37.4,-50.2,74.8,319.5,-4.0,14.6,-9.5,-50.2,74.8,319.5,-4.0,14.6,-9.5,-183.1,-111.8,-549.5,7.1,4.9,-10.7,-183.1,-111.8,-549.5,7.1,4.9,-10.7,174.6,-102.0,107.4,-9.2,-30.3,-30.8,174.6,-102.0,107.4,-9.2,-30.3,-30.8,-6.3,131.7,281.8,-3.2,10.5,-12.4,-6.3,131.7,281.8,-3.2,10.5,-12.4,-137.1,-52.2,-447.2,0
9.8,3.4,0.0,-106.5,70.1,-195.7,9.8,3.4,0.0,72.8,-4.5,246.2,2.1,6.2,0.1,72.8,-4.5,246.2,2.1,6.2,0.1,19.0,-42.3,17.2,11.2,1.9,-0.1,19.0,-42.3,17.2,11.2,1.9,-0.1,19.0,-42.3,17.2,11.2,1.9,-0.1,-21.9,28.5,-61.9,4.9,5.3,0.0,-21.9,28.5,-61.9,4.9,5.3,0.0,49.1,-47.7,143.6,10.6,2.7,0.1,49.1,-47.7,143.6,0
4.4,0.1,-1.4,12.7,28.2,57.9,12.0,0.0,0.0,12.7,28.2,57.9,12.0,0.0,0.0,0.0,0.0,0.0,13.1,-0.1,-0.1,0.0,0.0,0.0,13.1,-0.1,-0.1,23.3,51.0,51.7,1.7,-0.1,-0.1,23.3,51.0,51.7,1.7,-0.1,-0.1,-2.6,8.3,-182.0,15.6,-0.1,-0.1,-2.6,8.3,-182.0,15.6,-0.1,-0.1,19.8,36.3,108.5,0.7,-0.1,-0.1,19.8,36.3,108.5,0
-1.8,6.1,-2.2,219.2,21.4,269.9,-1.8,6.1,-2.2,-152.8,122.5,-246.1,-26.7,-18.6,-12.9,-152.8,122.5,-246.1,-26.7,-18.6,-12.9,-132.9,-35.3,309.8,12.3,2.9,-13.7,-132.9,-35.3,309.8,12.3,2.9,-13.7,222.2,173.5,-216.8,-10.3,1.8,-1.9,222.2,173.5,-216.8,-10.3,1.8,-1.9,-226.8,59.6,-4.7,7.5,-26.8,-27.2,-226.8,59.6,-4.7,7.5,-26.8,-27.2,268.2,116.7,250.4,1
20.9,8.3,-21.4,-33.6,-256.6,126.5,20.9,8.3,-21.4,80.9,189.4,138.3,-1.7,21.3,11.1,80.9,189.4,138.3,-1.7,21.3,11.1,-182.4,-103.0,-182.7,-1.7,1.4,-11.1,-182.4,-103.0,-182.7,-1.7,1.4,-11.1,-27.1,59.3,209.1,31.9,22.1,4.0,-27.1,59.3,209.1,31.9,22.1,4.0,-70.2,254.5,-222.6,-6.0,2.2,-4.8,-70.2,254.5,-222.6,-6.0,2.2,-4.8,-153.0,-103.1,221.8,1
-0.1,4.1,7.7,-26.5,-143.0,7.6,-0.1,4.1,7.7,-12.2,-51.1,12.8,-0.1,4.1,7.7,-12.2,-51.1,12.8,-0.1,1.2,9.8,-12.2,-51.1,12.8,-0.1,1.2,9.8,-8.8,-40.1,-25.0,1.7,-0.1,10.8,-8.8,-40.1,-25.0,1.7,-0.1,10.8,-41.2,-232.1,-24.4,1.7,-0.1,10.8,-41.2,-232.1,-24.4,-0.1,3.8,6.8,-41.2,-232.1,-24.4,-0.1,3.8,6.8,-10.9,-97.7,25.0,1
-9.2,-23.8,-36.5,142.2,-125.2,111.8,-9.2,-23.8,-36.5,-4.7,84.8,275.8,-3.6,15.0,-10.1,-4.7,84.8,275.8,-3.6,15.0,-10.1,38.1,-187.6,-526.0,4.6,5.1,-7.0,38.1,-187.6,-526.0,4.6,5.1,-7.0,131.8,-186.3,108.3,-5.8,-15.7,-38.3,131.8,-186.3,108.3,-5.8,-15.7,-38.3,-21.6,166.1,312.3,-4.2,15.8,-9.5,-21.6,166.1,312.3,-4.2,15.8,-9.5,-30.8,-260.8,-621.3,0
2.5,4.8,-10.2,-119.2,-71.1,455.3,2.5,4.8,-10.2,160.5,148.0,-205.0,-11.8,-1.5,-3.4,160.5,148.0,-205.0,-11.8,-1.5,-3.4,-188.2,72.7,105.5,12.5,-19.2,-23.5,-188.2,72.7,105.5,12.5,-19.2,-23.5,296.8,81.4,43.1,-5.4,5.8,-0.4,296.8,81.4,43.1,-5.4,5.8,-0.4,-191.9,137.6,-188.2,-11.0,-31.3,-22.4,-191.9,137.6,-188.2,-11.0,-31.3,-22.4,157.8,-52.1,311.2,1
0.0,1.7,9.8,-13.8,-58.5,-30.4,2.3,0.0,9.8,-13.8,-58.5,-30.4,2.3,0.0,9.8,-4.8,74.5,-8.8,2.3,0.0,9.8,-4.8,74.5,-8.8,0.0,3.6,7.3,-4.8,74.5,-8.8,0.0,3.6,7.3,20.6,1.1,28.6,0.0,3.4,8.2,20.6,1.1,28.6,0.0,3.4,8.2,0.0,0.0,0.0,0.0,0.7,9.8,0.0,0.0,0.0,0.0,0.7,9.8,0.0,0.0,0.0,1
22.7,-1.2,1.2,21.6,-22.1,79.3,22.7,-1.2,1.2,-3.8,-14.1,-148.4,-7.6,3.8,0.1,-3.8,-14.1,-148.4,-7.6,3.8,0.1,15.1,-66.8,51.4,24.6,-2.6,1.3,15.1,-66.8,51.4,24.6,-2.6,1.3,9.6,0.8,-3.2,-5.5,1.8,2.1,9.6,0.8,-3.2,-5.5,1.8,2.1,66.5,-42.1,24.0,16.5,0.0,-8.1,66.5,-42.1,24.0,16.5,0.0,-8.1,2.8,-33.6,71.6,0
-3.9,6.2,1.9,88.5,93.8,60.3,-3.9,6.2,1.9,-32.2,-84.5,-35.8,8.0,9.8,3.8,-32.2,-84.5,-35.8,8.0,9.8,3.8,165.4,166.9,85.2,-4.0,8.0,5.5,165.4,166.9,85.2,-4.0,8.0,5.5,-34.9,-83.9,-85.0,6.0,9.8,2.8,-34.9,-83.9,-85.0,6.0,9.8,2.8,113.6,110.5,68.5,-4.2,4.0,-1.3,113.6,110.5,68.5,-4.2,4.0,-1.3,-74.4,-113.6,21.1,1
1.2,-1.6,-5.0,13.2,82.3,-5.8,3.2,-1.0,-18.5,13.2,82.3,-5.8,3.2,-1.0,-18.5,20.9,-102.6,15.1,0.0,-2.6,-2.0,20.9,-102.6,15.1,0.0,-2.6,-2.0,-13.2,81.0,-11.1,17.6,-0.2,-11.5,-13.2,81.0,-11.1,17.6,-0.2,-11.5,167.6,-243.4,219.6,-5.0,1.6,0.1,167.6,-243.4,219.6,-5.0,1.6,0.1,-34.1,5.9,-49.7,20.3,-1.0,-6.2,-34.1,5.9,-49.7,0
23.0,8.1,-11.2,92.2,-43.9,187.0,-0.7,2.3,4.1,92.2,-43.9,187.0,-0.7,2.3,4.1,25.0,22.3,-209.5,-0.7,2.3,4.1,-54.4,126.5,201.4,5.0,4.5,-12.3,-54.4,126.5,201.4,5.0,4.5,-12.3,42.7,-307.7,34.5,13.7,12.0,-3.0,42.7,-307.7,34.5,3.6,2.3,3.6,42.7,-307.7,34.5,3.6,2.3,3.6,-15.0,210.1,-3.4,16.8,7.9,-21.5,-15.0,210.1,-3.4,0
15.8,6.0,-17.5,-108.2,-12.4,267.5,15.8,6.0,-17.5,222.9,210.0,-157.7,-14.7,2.1,-7.9,222.9,210.0,-157.7,-14.7,2.1,-7.9,-219.9,42.9,17.2,11.0,-31.1,-30.3,-219.9,42.9,17.2,11.0,-31.1,-30.3,265.8,48.2,255.6,-1.8,8.1,0.6,265.8,48.2,255.6,-1.8,8.1,0.6,-205.6,23.3,-226.7,-16.5,-20.2,-25.4,-205.6,23.3,-226.7,-16.5,-20.2,-25.4,-30.1,-21.3,313.6,1
-1.3,5.6,-19.3,-141.7,-248.7,-0.8,-1.3,5.6,-19.3,-650.4,47.3,255.6,3.7,7.8,-5.5,-650.4,47.3,255.6,3.7,7.8,-5.5,18.5,242.2,37.1,-9.1,16.5,10.4,18.5,242.2,37.1,-9.1,16.5,10.4,-187.3,-33.6,-206.6,-25.5,10.3,-24.6,-187.3,-33.6,-206.6,-25.5,10.3,-24.6,25.2,36.4,381.4,2.6,9.4,5.1,25.2,36.4,381.4,2.6,9.4,5.1,-143.4,109.4,-192.0,1
15.2,9.9,-0.3,80.6,216.5,217.7,5.0,11.3,-3.5,80.6,216.5,217.7,5.0,11.3,-3.5,23.6,-78.0,-372.5,0.4,2.6,-2.3,23.6,-78.0,-372.5,0.4,2.6,-2.3,-106.8,13.6,237.8,27.9,9.0,-14.4,-106.8,13.6,237.8,27.9,9.0,-14.4,180.0,-69.3,150.3,27.9,9.0,-14.4,110.5,63.9,-110.6,-3.2,0.3,3.7,110.5,63.9,-110.6,-3.2,0.3,3.7,-69.4,109.9,233.3,0
0.7,-0.1,-0.1,-3.0,-8.4,-115.8,18.8,-0.1,-1.0,-3.0,-8.4,-115.8,18.8,-0.1,-1.0,20.2,27.2,155.1,-3.5,2.0,-0.1,20.2,27.2,155.1,-3.5,2.0,-0.1,-4.8,-45.8,-40.7,21.9,0.0,-1.4,-4.8,-45.8,-40.7,21.9,0.0,-1.4,12.8,10.9,198.3,-0.2,3.0,0.0,12.8,10.9,198.3,-0.2,3.0,0.0,8.5,-51.6,38.3,20.2,0.0,0.0,8.5,-51.6,38.3,0
1.7,0.0,-20.4,25.6,-83.3,-22.1,1.7,0.0,-20.4,-55.8,36.1,0.0,0.0,2.0,0.1,-55.8,36.1,0.0,0.0,2.0,0.1,11.7,-80.2,-35.8,-3.1,0.0,-9.5,11.7,-80.2,-35.8,-3.1,0.0,-9.5,0.0,0.0,0.0,-14.1,-2.5,-2.6,0.0,0.0,0.0,-14.1,-2.5,-2.6,-434.9,-63.7,73.8,1.7,0.0,0.0,-434.9,-63.7,73.8,1.7,0.0,0.0,11.6,-20.3,-40.0,0
0.0,5.9,0.0,34.2,-93.8,76.2,13.9,2.4,1.0,34.2,-93.8,76.2,13.9,2.4,1.0,-101.9,65.2,-208.9,13.9,2.4,1.0,-101.9,65.2,-208.9,13.8,2.6,0.1,-101.9,65.2,-208.9,13.8,2.6,0.1,56.1,11.4,213.6,5.3,4.9,0.1,56.1,11.4,213.6,5.3,4.9,0.1,-36.4,19.6,-44.3,5.3,4.9,0.1,-36.4,19.6,-44.3,9.8,2.4,-0.1,-36.4,19.6,-44.3,0
13.7,8.2,-1.4,5.3,198.5,240.1,13.7,8.2,-1.4,65.8,-100.2,-297.3,9.8,8.4,-6.3,65.8,-100.2,-297.3,9.8,8.4,-6.3,-38.5,6.1,164.1,0.3,1.6,-2.2,-38.5,6.1,164.1,25.3,6.7,-8.9,-38.5,6.1,164.1,25.3,6.7,-8.9,78.5,-42.3,139.5,-1.1,0.4,2.9,78.5,-42.3,139.5,-1.1,0.4,2.9,44.3,39.7,-172.3,-1.1,0.4,2.9,-99.5,206.9,93.5,0
-10.4,0.1,-0.5,-46.0,130.6,74.4,-10.4,0.1,-0.5,-32.9,-87.4,120.2,2.8,-6.3,-0.5,-32.9,-87.4,120.2,2.8,-6.3,-0.5,-39.3,-122.4,-107.1,2.8,-6.3,-0.5,-110.8,98.0,-138.8,-1.5,-1.7,-7.7,-110.8,98.0,-138.8,-9.8,2.3,-5.9,-110.8,98.0,-138.8,-9.8,2.3,-5.9,-20.8,36.7,35.0,-9.9,0.9,-0.5,-20.8,36.7,35.0,-9.9,0.9,-0.5,-150.5,-98.2,70.6,1
0.1,2.5,9.8,7.7,-26.7,30.2,0.1,2.5,9.8,55.3,117.4,-14.9,0.1,2.5,9.8,55.3,117.4,-14.9,1.2,0.1,11.1,55.3,117.4,-14.9,1.2,0.1,11.1,-19.5,15.7,-27.4,2.5,2.6,8.3,-19.5,15.7,-27.4,2.5,2.6,8.3,-31.0,-118.7,-2.8,2.5,2.6,8.3,-31.0,-118.7,-2.8,0.0,4.3,6.7,-31.0,-118.7,-2.8,0.0,4.3,6.7,-62.7,-186.1,5.0,1
0.0,0.0,1.2,27.1,93.6,-39.7,0.0,0.0,1.2,-12.4,-131.6,42.1,-8.9,-3.3,8.9,-12.4,-131.6,42.1,-8.9,-3.3,8.9,-31.5,94.6,-132.1,-4.6,-3.1,6.0,-31.5,94.6,-132.1,-4.6,-3.1,6.0,35.0,-119.5,-16.5,-6.7,-3.1,6.7,35.0,-119.5,-16.5,-6.7,-3.1,6.7,-35.0,109.1,-154.5,-7.4,-1.6,8.6,-35.0,109.1,-154.5,-7.4,-1.6,8.6,12.9,-111.6,26.2,0
1.5,3.0,7.9,-6.6,-28.0,18.7,1.5,3.0,7.9,-6.6,-28.0,18.7,-0.1,4.1,6.5,-6.6,-28.0,18.7,-0.1,4.1,6.5,1.0,-23.9,17.5,0.0,0.0,11.6,1.0,-23.9,17.5,0.0,0.0,11.6,9.7,19.5,-49.6,4.0,2.2,8.6,9.7,19.5,-49.6,4.0,2.2,8.6,9.7,19.5,-49.6,4.0,2.2,8.6,-26.9,9.8,16.7,2.3,0.1,9.8,-15.8,224.9,2.3,1
4.2,6.6,-0.1,-29.4,-61.1,-78.4,4.2,6.6,-0.1,12.3,31.8,37.6,-3.6,9.1,5.9,12.3,31.8,37.6,-3.6,9.1,5.9,-19.1,-71.3,-94.0,7.1,8.6,2.2,-19.1,-71.3,-94.0,7.1,8.6,2.2,71.5,85.4,62.0,-3.0,4.8,0.1,71.5,85.4,62.0,-3.0,4.8,0.1,-56.3,-91.3,2.5,9.8,12.1,4.1,-56.3,-91.3,2.5,9.8,12.1,4.1,143.2,171.7,85.4,1
-3.0,3.4,1.8,-66.6,-125.1,-27.3,-3.0,3.4,1.8,24.9,-205.2,-3.5,7.5,-1.7,16.8,24.9,-205.2,-3.5,7.5,-1.7,16.8,-86.5,-34.5,-34.6,-1.9,2.9,1.7,-86.5,-34.5,-34.6,-1.9,2.9,1.7,51.9,-3.4,56.1,2.5,0.0,16.6,51.9,-3.4,56.1,2.5,0.0,16.6,-73.7,-51.5,-21.9,0.0,3.3,0.0,-73.7,-51.5,-21.9,0.0,3.3,0.0,101.0,862.8,419.5,1
-5.3,7.2,4.8,-29.6,247.4,204.7,-5.3,7.2,4.8,-178.3,-158.1,-189.0,-16.0,9.9,-18.0,-178.3,-158.1,-189.0,-16.0,9.9,-18.0,-44.7,-68.2,226.5,18.8,16.7,-13.8,-44.7,-68.2,226.5,18.8,16.7,-13.8,11.0,316.2,-71.1,-5.1,7.0,4.2,11.0,316.2,-71.1,-5.1,7.0,4.2,-173.3,-161.5,-189.5,-15.5,7.1,-10.4,-173.3,-161.5,-189.5,-15.5,7.1,-10.4,-124.7,-152.3,113.3,1
-1.7,8.6,-1.0,192.4,58.3,330.0,-1.7,8.6,-1.0,-210.4,67.5,-228.3,-26.9,-11.0,-18.2,-210.4,67.5,-228.3,-26.9,-11.0,-18.2,-167.0,42.2,218.7,18.4,-2.8,-20.5,-167.0,42.2,218.7,18.4,-2.8,-20.5,364.0,226.4,25.0,-6.3,11.1,-0.1,364.0,226.4,25.0,-6.3,11.1,-0.1,-259.9,136.5,-143.9,-18.6,-32.0,-33.2,-259.9,136.5,-143.9,-18.6,-32.0,-33.2,-31.3,-22.9,342.1,1
12.8,2.4,0.1,-87.4,85.8,-127.2,12.8,2.4,0.1,35.6,17.0,122.3,12.8,2.4,0.1,35.6,17.0,122.3,-2.4,6.6,0.1,35.6,17.0,122.3,-2.4,6.6,0.1,50.1,-125.4,68.0,12.5,2.7,-0.1,50.1,-125.4,68.0,12.5,2.7,-0.1,-93.5,39.1,-218.8,12.5,2.7,-0.1,-93.5,39.1,-218.8,3.7,4.4,0.1,-93.5,39.1,-218.8,3.7,4.4,0.1,39.9,-36.1,118.3,0
-4.3,-3.0,-10.1,-64.6,85.2,125.0,-11.2,0.5,-5.8,-64.6,85.2,125.0,-3.3,-4.9,2.0,-64.6,85.2,125.0,-3.3,-4.9,2.0,-69.5,-116.9,-17.3,4.6,-7.5,0.8,-69.5,-116.9,-17.3,4.6,-7.5,0.8,-88.6,-63.3,-53.3,4.6,-7.5,0.8,-98.6,153.3,-136.8,0.1,-3.5,-9.0,-98.6,153.3,-136.8,0.1,-3.5,-9.0,-29.0,63.3,98.3,-10.4,1.9,-5.4,-29.0,63.3,98.3,1
-11.1,-1.2,-4.5,12.8,116.8,109.8,-11.1,-1.2,-4.5,-27.6,-56.0,103.8,-2.1,-6.8,1.3,-27.6,-56.0,103.8,-2.1,-6.8,1.3,-104.6,-73.4,-6.1,-2.1,-6.8,1.3,-24.2,77.6,-134.2,1.2,-4.0,-9.0,-24.2,77.6,-134.2,-6.1,1.7,-10.5,-24.2,77.6,-134.2,-6.1,1.7,-10.5,-52.5,114.8,43.6,-8.8,0.6,-5.3,-52.5,114.8,43.6,-8.8,0.6,-5.3,-59.8,-78.6,110.3,1
13.5,2.2,1.5,36.7,-81.5,92.3,13.5,2.2,1.5,-67.3,48.6,-163.8,9.8,3.6,0.0,-67.3,48.6,-163.8,9.8,3.6,0.0,40.2,-7.9,160.8,9.8,3.7,0.1,40.2,-7.9,160.8,9.8,3.7,0.1,-69.2,54.8,-89.3,9.8,3.7,0.1,-69.2,54.8,-89.3,13.5,2.0,0.0,-69.2,54.8,-89.3,13.5,2.0,0.0,27.6,23.8,103.9,-1.1,6.9,0.0,27.6,23.8,103.9,0
6.5,1.5,0.0,-2.9,-7.6,51.8,16.6,-4.8,3.7,-2.9,-7.6,51.8,16.6,-4.8,3.7,25.3,164.3,-170.4,1.5,0.5,0.0,25.3,164.3,-170.4,1.5,0.5,0.0,0.7,-4.9,62.9,21.3,-1.1,4.2,0.7,-4.9,62.9,21.3,-1.1,4.2,6.5,47.7,-38.1,-4.9,3.1,-1.5,6.5,47.7,-38.1,-4.9,3.1,-1.5,-7.9,-46.4,46.2,26.4,-1.3,3.3,-7.9,-46.4,46.2,0
6.1,12.4,9.1,-80.8,-53.6,12.5,6.1,12.4,9.1,-4.7,101.1,16.6,1.6,3.3,-1.6,-4.7,101.1,16.6,1.6,3.3,-1.6,-80.8,-19.5,-4.5,3.1,12.8,9.8,-80.8,-19.5,-4.5,3.1,12.8,9.8,-51.7,-4.2,-43.4,3.3,4.8,-0.9,-51.7,-4.2,-43.4,3.3,4.8,-0.9,-40.2,-4.7,26.1,-0.1,10.8,9.8,-40.2,-4.7,26.1,-0.1,10.8,9.8,-21.1,-34.5,-94.1,1
5.1,5.1,0.0,-18.5,24.9,-17.2,9.8,2.6,0.0,-18.5,24.9,-17.2,9.8,2.6,0.0,-25.6,23.0,-64.0,0.1,5.4,-0.1,-25.6,23.0,-64.0,0.1,5.4,-0.1,45.0,-72.4,109.0,12.6,2.9,0.0,45.0,-72.4,109.0,12.6,2.9,0.0,45.0,-72.4,109.0,12.6,2.9,0.0,-147.9,101.5,-214.3,12.5,2.8,0.0,-147.9,101.5,-214.3,12.5,2.8,0.0,50.9,18.2,155.3,0
